positive,negative,sentiment
-38.95646169873603,-46.38196889656649,1.0
-84.7311585393891,-94.11631213986462,1.0
-23.169903999044045,-30.486274652648014,1.0
-32.81857198857666,-37.36342383479314,1.0
-9.190887943757494,-16.391832067466197,1.0
-30.383273356703974,-38.394508613929325,1.0
-43.68670656733042,-52.447387944230606,1.0
-137.21340065333666,-149.56332116318723,1.0
-13.385284840491693,-20.786281222138637,1.0
-14.92943095984541,-21.2604054790542,1.0
-4.623102192214101,-4.887809075136955,1.0
-26.90323639564656,-33.670444898000824,1.0
-38.591097615652465,-45.939837081521276,1.0
-30.70239531370771,-38.93350511466202,1.0
-44.43619111769518,-52.87817086032306,1.0
-71.13259498514812,-80.17687376328658,1.0
-12.286672551823585,-19.176843309704537,1.0
-8.936653805373254,-15.7958486353599,1.0
-43.16076675846056,-53.655106071286696,1.0
-16.08581253043078,-23.629812668053425,1.0
-31.418611369559763,-40.1498990710433,1.0
-99.67853017527901,-96.75708926676388,1.0
-39.16671583770104,-47.28457813863088,1.0
-130.6561158969448,-143.86567912843802,1.0
-18.9432311724757,-25.89115480251342,1.0
-21.886126381367493,-33.7405482637718,1.0
-18.72008762116149,-28.694515183419952,1.0
-5.5956326424111325,-5.1891339239925225,1.0
-64.92908906644878,-72.44067364673145,1.0
-69.4927640444679,-73.86437160281002,1.0
-31.67277338532109,-40.864663266287444,1.0
-46.22062452783626,-55.17619365485154,1.0
-52.70367983181567,-70.52077615046859,1.0
-76.96246123506329,-86.72985241883842,1.0
-102.60705797626815,-115.51284736141882,1.0
-21.698384757104197,-31.46035486109266,1.0
-4.623102192214101,-4.887809075136955,1.0
-18.8131780442275,-27.136370565373404,1.0
-67.71411612842921,-83.00787182862642,1.0
-18.634929812821184,-26.615073641740118,1.0
-41.806580322699546,-50.383694759518896,1.0
-55.42994619929503,-64.11860933177957,1.0
-20.07886154568573,-27.308220822300065,1.0
-36.91701449313877,-46.417183568806685,1.0
-53.200157887766274,-61.0975592502413,1.0
-8.999832706994784,-17.289773660672154,1.0
-16.950308359110814,-24.048523002911608,1.0
-71.95788357729728,-86.59518862668467,1.0
-56.456421535533636,-71.44299424398935,1.0
-12.40445558747997,-18.99452175291058,1.0
-24.696643855348068,-33.69963819941403,1.0
-52.25356109516587,-57.35661869761852,1.0
-19.131062215497106,-24.876330544249008,1.0
-15.584593405232338,-22.666839254349398,1.0
-23.3169130475452,-31.6539892543231,1.0
-25.8373054022489,-35.974140485278895,1.0
-73.43497745908402,-99.88418945510358,1.0
-22.349938040365306,-29.471450394383595,1.0
-60.37986736593479,-82.65157650993095,1.0
-100.15563053564051,-112.88180892788968,1.0
-34.32383600236479,-57.25257789616883,1.0
-17.16311327826313,-23.173054265557706,1.0
-99.88756998790205,-111.1914710574321,1.0
-4.166864758732514,-5.839263719468777,1.0
-69.82115715676265,-82.28045012284116,1.0
-27.69242662522648,-37.98904350582116,1.0
-4.623102192214101,-4.887809075136955,1.0
-59.998365379590915,-68.04256588412835,1.0
-52.20690611475599,-59.95015679740376,1.0
-111.50039732402685,-137.2956602316914,1.0
-49.612575621902344,-59.159267332070876,1.0
-84.65942247963454,-104.86393591782628,1.0
-43.91913494417855,-52.00224435230426,1.0
-36.83878567468497,-46.75088187854517,1.0
-24.904333716450733,-30.308406078260226,1.0
-41.786965682275536,-50.3562651429125,1.0
-86.79128740600707,-106.42530497758396,1.0
-13.877093099704283,-20.093134041578693,1.0
-41.063029790627986,-48.26580440746437,1.0
-6.603915674208521,-15.133792041869985,1.0
-66.25008993071421,-76.6759507640573,1.0
-35.29228897925897,-44.908666073648696,1.0
-59.11112181132178,-67.14438339023609,1.0
-8.663814198807442,-15.926468817776964,1.0
-47.19076133443228,-53.294685804617814,1.0
-51.6003645493623,-62.664925948754714,1.0
-57.36157112967386,-68.47149523157148,1.0
-10.562907095031756,-18.99452175291058,1.0
-28.361188162348622,-34.95092527063517,1.0
-39.93411129883037,-47.43575314980126,1.0
-87.83033956275099,-99.68111363277991,1.0
-13.879230657839997,-26.343139926256477,1.0
-25.668247762221693,-32.782293332798616,1.0
-88.75326786518545,-103.20316608271844,1.0
-80.51075037103452,-90.60630075324997,1.0
-75.06565258630917,-90.23647321884972,1.0
-49.622756085581436,-70.90965796885763,1.0
-42.69228008834875,-55.63270439879092,1.0
-4.623102192214101,-4.887809075136955,1.0
-113.96954030644949,-121.86897312123179,1.0
-104.42387120855417,-116.9000971007585,1.0
-43.885508629195044,-51.17692539863584,1.0
-40.380776401841295,-50.7069217693901,1.0
-49.63453909060604,-59.43754705184426,1.0
-36.17072948700203,-46.261920580690386,1.0
-17.62147533249338,-27.308220822300065,1.0
-153.49249856481435,-176.47977234261805,1.0
-32.6235781927168,-44.39629126289588,1.0
-48.928337477534185,-55.47364102696069,1.0
-66.63610351349756,-78.05752855332216,1.0
-26.204456264447614,-30.48627465264801,1.0
-45.71879131499986,-45.54897077283426,1.0
-97.29588933631663,-109.32879424026962,1.0
-80.21304813126524,-90.31547883963411,1.0
-88.0422746832167,-102.00667427909956,1.0
-48.10754426052873,-50.66540890630579,1.0
-93.57252905155828,-106.4758770156858,1.0
-50.31276827356628,-67.30561994147119,1.0
-81.61831218647194,-96.69012480681613,1.0
-43.72206395355741,-53.03342112975752,1.0
-52.124018454950225,-60.862981321301426,1.0
-8.821140918251409,-17.89590946424247,1.0
-92.72060599680998,-100.16088935036964,1.0
-24.572361724279062,-33.534696209567656,1.0
-19.818699909829597,-27.595902894751845,1.0
-97.78284075654734,-108.30394143977253,1.0
-57.75597928523993,-66.0520229049273,1.0
-85.39595718657573,-96.11087681141451,1.0
-103.74699642889344,-130.98752293893565,1.0
-17.829009501588537,-28.86303628231073,1.0
-4.623102192214101,-4.887809075136955,1.0
-21.833602930371864,-30.080809544539846,1.0
-26.240776446033124,-34.155005506693435,1.0
-70.8502767926256,-83.11550362828892,1.0
-29.740119468591736,-37.70136143336938,1.0
-12.502816405319813,-18.98822935020723,1.0
-78.30775090131473,-87.96303879235269,1.0
-12.135326922923936,-19.687668933470526,1.0
-46.591140211883165,-55.38249559596816,1.0
-97.17391849771938,-115.09952647980255,1.0
-61.189942746390365,-65.75527327741372,1.0
-93.11587017431104,-104.53446693055699,1.0
-4.623102192214101,-4.887809075136955,1.0
-111.23006888511173,-120.34685793216404,1.0
-9.884035124317439,-18.99452175291058,1.0
-21.22161096748104,-26.343139926256477,1.0
-62.02368598748502,-75.37107875749807,1.0
-43.865640152748895,-53.940808046532894,1.0
-92.05864120381645,-106.1656808268708,1.0
-20.776479187345714,-25.9473827567914,1.0
-65.5317667241117,-74.23839325143575,1.0
-39.27061914793557,-48.63349854517139,1.0
-54.2355753310624,-61.53897542263512,1.0
-35.72672603863182,-45.42027943442256,1.0
-11.21903619104978,-17.74175878441521,1.0
-8.345681850988868,-16.232404330538095,1.0
-25.355089389973028,-35.79181892848494,1.0
-23.700372064499696,-31.712400016479517,1.0
-7.570978731456098,-15.256852134627213,1.0
-41.34009051729556,-51.27255587478665,1.0
-75.06565258630917,-90.23647321884972,1.0
-64.62723094819687,-69.6410502439146,1.0
-21.246877497998014,-29.329772215811936,1.0
-26.204456264447614,-30.48627465264801,1.0
-37.93431807926339,-44.374850931658,1.0
-50.6684945079382,-61.12287705822558,1.0
-14.620387057586303,-21.75720110219627,1.0
-4.623102192214101,-4.887809075136955,1.0
-75.77047885950866,-95.91572740724943,1.0
-30.040996831462348,-36.60274914470127,1.0
-95.42117418187878,-110.52956549163044,1.0
-43.33111180162925,-51.384166410789646,1.0
-50.3698703006583,-57.85188125085611,1.0
-37.08702021887619,-44.39320007032621,1.0
-9.53263723747955,-19.687668933470526,1.0
-86.59838129794562,-92.32176865501096,1.0
-80.48601670875185,-94.18246931800564,1.0
-34.44144158630609,-41.057913893613595,1.0
-22.885852874560587,-29.930083488051743,1.0
-93.54089116345898,-102.12713738140238,1.0
-52.12419203732065,-71.26633291279634,1.0
-34.31244933543242,-42.912016493415784,1.0
-62.16445801995957,-71.57178715499393,1.0
-55.02547995023759,-65.1080223284827,1.0
-28.199674427644588,-36.254442450433054,1.0
-22.129266678196487,-31.42026359367835,1.0
-68.49344714528124,-86.834847504198,1.0
-4.623102192214101,-4.887809075136955,1.0
-10.0558853812441,-18.589056644802415,1.0
-85.41784554065455,-98.65862158702821,1.0
-48.59942610837711,-57.54999137607084,1.0
-52.282165654828205,-60.46274764669432,1.0
-36.10025623034465,-45.85645547258222,1.0
-25.447949163039716,-34.610318980011066,1.0
-63.14295875413555,-76.65307950953289,1.0
-28.087656933026018,-36.87208207848486,1.0
-26.511293312870365,-33.33508315566364,1.0
-23.013586350960253,-30.563983636975323,1.0
-10.986721341808117,-18.99452175291058,1.0
-12.135326922923936,-19.687668933470526,1.0
-120.78162229074084,-134.0570056563234,1.0
-33.26665557041843,-35.463314861512906,1.0
-73.76733641614881,-84.43122837683327,1.0
-40.76107785934539,-51.987855614852165,1.0
-51.1269627719616,-56.443837023671044,1.0
-40.808220416668235,-52.958213567996594,1.0
-55.2914325809915,-58.67318689421734,1.0
-90.17605903841898,-101.06168201313066,1.0
-41.78696568227553,-51.965703055346594,1.0
-16.30219168165645,-25.5269326529393,1.0
-16.758429115138036,-24.575478008607483,1.0
-9.53263723747955,-19.687668933470526,1.0
-27.82749529716989,-36.48496610904488,1.0
-86.52570549900842,-93.11042051261666,1.0
-13.13408818216167,-19.98035815847289,1.0
-79.69605864287783,-88.42116832211975,1.0
-71.85880433981976,-86.65474757565029,1.0
-27.524545752587322,-36.09192352093528,1.0
-16.03103699909852,-24.880472586352013,1.0
-56.51458947954671,-66.6481874046085,1.0
-94.26498885260861,-101.57238499973431,1.0
-62.019993387471146,-72.6868905251945,1.0
-79.99674658065429,-85.57417519158467,1.0
-16.808079023781858,-23.64626302575239,1.0
-56.86681007313606,-71.38170533168731,1.0
-46.90775824000078,-53.596686920086114,1.0
-47.632594086711315,-57.1658868155257,1.0
-59.6583558626954,-68.08488814209771,1.0
-15.505666146642668,-22.603205301342257,1.0
-52.27674968812326,-61.833266045220036,1.0
-36.68346658027328,-47.67082876056175,1.0
-29.28539511716926,-42.47773094677213,1.0
-46.73122900505384,-53.517829355932015,1.0
-19.80198897261207,-29.608338454855705,1.0
-54.30258745685718,-64.00505511311715,1.0
-40.47105828695308,-52.86452808391927,1.0
-20.789010030711694,-28.162508994453162,1.0
-62.86780654710401,-72.21963614972215,1.0
-57.271680884533666,-63.011789305292965,1.0
-21.703566930250616,-30.486274652648014,1.0
-30.42261119852578,-39.126392482010374,1.0
-46.90407239703718,-53.893372784175135,1.0
-8.717600239310569,-16.643146495747104,1.0
-128.75685709665078,-138.4039799196373,1.0
-35.39534420820512,-42.73673721924724,1.0
-78.75684656339187,-90.1372772094564,1.0
-23.042956628370582,-32.3647252025192,1.0
-55.89879842362683,-66.15946179160822,1.0
-19.268653572910328,-29.3876623639799,1.0
-25.32451612432349,-34.70562915981539,1.0
-15.896726573548284,-25.5269326529393,1.0
-9.53263723747955,-19.687668933470526,1.0
-33.97828714855036,-43.22217142171962,1.0
-15.00191908834102,-24.527849959618226,1.0
-36.98190529032627,-47.67370640258137,1.0
-16.30219168165645,-24.833785472379358,1.0
-56.82760104487074,-59.07885164491837,1.0
-31.106728972366334,-44.23904939049894,1.0
-92.56184530326509,-106.30978497489853,1.0
-13.097602768039913,-20.786281222138637,1.0
-77.70080176318632,-85.93034522228757,1.0
-18.27825486888245,-25.80414342552379,1.0
-29.346328643415106,-39.43629769124687,1.0
-80.91006585079141,-91.18340270097363,1.0
-36.61441580793039,-43.55720928085369,1.0
-124.622154777923,-136.59021115977055,1.0
-89.9444314722548,-102.39122812809985,1.0
-61.79080174020821,-75.70785366679928,1.0
-23.728979096858403,-33.79980972780853,1.0
-24.247058025251185,-31.31070139116683,1.0
-13.088875839340123,-23.76907473538693,1.0
-49.36169676335018,-60.66878573010559,1.0
-40.84553054791296,-55.856437430575575,1.0
-19.030242549465328,-25.516461353072003,1.0
-57.80200385477404,-60.76888176487673,1.0
-29.121144012580675,-35.95827397227629,1.0
-24.57533349466822,-31.386907999977474,1.0
-17.201304076995516,-22.49197966623203,1.0
-41.41541971463349,-51.382615925218296,1.0
-68.1429547924295,-73.33303167016521,1.0
-85.8660823285676,-95.76291969356649,1.0
-10.263524746022343,-18.589056644802415,1.0
-4.623102192214101,-4.887809075136955,1.0
-81.78628299503538,-89.13525631776946,1.0
-57.058519246233416,-61.49208396368291,1.0
-42.93064307058791,-48.41314408596709,1.0
-42.171827237521335,-49.006969849415164,1.0
-45.30905237317458,-55.92226616979988,1.0
-47.141589752744146,-66.30626445809965,1.0
-32.42149218255985,-36.46661697037669,1.0
-45.028164797857364,-54.68487928493392,1.0
-26.978002046219252,-37.29589632526122,1.0
-63.30515827526113,-72.74231013146417,1.0
-13.097602768039913,-20.786281222138637,1.0
-9.53263723747955,-19.687668933470526,1.0
-13.097602768039913,-20.786281222138637,1.0
-26.978002046219252,-37.29589632526122,1.0
-133.73810579106063,-145.75280215109063,1.0
-4.623102192214101,-4.887809075136955,1.0
-53.3987374620625,-66.39522568727733,1.0
-107.28027292335045,-116.30915594835982,1.0
-27.30306855311573,-29.3876623639799,1.0
-18.537766064367535,-29.3876623639799,1.0
-28.027824170717928,-35.974140485278895,1.0
-117.39335308230083,-127.72261394466912,1.0
-42.06626245263595,-50.0337443144641,1.0
-64.11644664231125,-78.67329648799999,1.0
-12.135326922923936,-19.687668933470526,1.0
-40.11700145236004,-50.899410784114025,1.0
-30.615588205945635,-39.08765579448927,1.0
-84.84816436786183,-102.82970376434302,1.0
-26.978002046219252,-37.29589632526122,1.0
-24.364841060907573,-34.25137388753779,1.0
-8.717600239310569,-15.998789479356589,1.0
-49.28553410063807,-58.59561113459845,1.0
-86.96728018260643,-98.1146499201781,1.0
-60.94147140429224,-69.11822129131222,1.0
-34.70638246391318,-47.259204372093045,1.0
-134.00420578693004,-148.9496983799884,1.0
-29.92244102538569,-39.08765579448927,1.0
-29.04697228803179,-35.963090649092315,1.0
-85.32708582783494,-98.40197702318176,1.0
-20.255182263712427,-28.915573427735012,1.0
-9.53263723747955,-19.687668933470526,1.0
-21.96593119471811,-27.84721732303275,1.0
-51.360884578728395,-58.00833663359997,1.0
-35.66397754944212,-43.30764172510835,1.0
-12.968784043202968,-21.120213405675052,1.0
-49.99596033147137,-70.37902971779545,1.0
-15.896726573548284,-25.5269326529393,1.0
-73.43497745908402,-99.88418945510358,1.0
-4.623102192214101,-4.887809075136955,1.0
-20.020021045662794,-25.724100717850256,1.0
-32.49274541644232,-41.391986447283,1.0
-50.37694460109699,-55.593732911590855,1.0
-62.21279031701834,-74.99343483173291,1.0
-21.14045574981192,-27.441752214924584,1.0
-16.73991573992548,-25.09037695776111,1.0
-65.35968403805845,-72.18669697005815,1.0
-14.192545327819062,-18.388385949340265,1.0
-35.97265957323994,-43.79721663821991,1.0
-57.60699458488703,-69.0215568322969,1.0
-65.60909125901053,-76.64416570877108,1.0
-38.76974996256807,-50.04723421925042,1.0
-21.65679216026397,-30.05166880965787,1.0
-13.188896418656665,-20.568144823375007,1.0
-81.6731177151082,-91.3681583501351,1.0
-31.214315747072412,-40.0732458642947,1.0
-44.48901776275372,-50.590903959258284,1.0
-4.178817092256354,-10.393140611069319,1.0
-76.59452927242343,-82.8060780689522,1.0
-27.347387314514933,-37.29589632526122,1.0
-114.47430860891892,-121.47316439074757,1.0
-19.07622766270715,-26.797395198534076,1.0
-79.85957011775584,-88.1879231843819,1.0
-36.578425462464004,-40.492350365496186,1.0
-25.732003477812423,-32.14791746965409,1.0
-29.089531902450588,-38.171365062615116,1.0
-13.257669243933027,-23.329708075603083,1.0
-9.53263723747955,-19.687668933470526,1.0
-4.623102192214101,-4.887809075136955,1.0
-24.197064732803476,-34.696297832386506,1.0
-8.259338699884445,-16.232404330538095,1.0
-66.46646215285801,-70.84067396658959,1.0
-18.789080492648438,-29.3876623639799,1.0
-27.607218426487705,-32.01332731568132,1.0
-71.33137311638134,-85.71601714294738,1.0
-31.36428628748302,-45.29601560995213,1.0
-10.476563943927331,-18.99452175291058,1.0
-111.47608058918769,-118.34112611532774,1.0
-126.80885086940725,-138.81788383261426,1.0
-146.1644494404499,-160.8607779317894,1.0
-18.519212656471783,-26.055457853804697,1.0
-51.596422775050705,-66.18266845954844,1.0
-24.66494565335791,-34.25137388753779,1.0
-50.61646778136114,-58.28136491135468,1.0
-9.783951665760457,-18.589056644802415,1.0
-8.259338699884445,-16.232404330538095,1.0
-61.586886062240886,-71.17746012567456,1.0
-44.31840808203879,-54.180204877825204,1.0
-33.18730196349571,-41.572562444277274,1.0
-56.572453743829975,-65.56266195370975,1.0
-34.83782018788827,-44.926919513958055,1.0
-74.35994413189012,-88.29714245199649,1.0
-27.97423648872164,-39.894305313143015,1.0
-4.623102192214101,-4.887809075136955,1.0
-40.189515712362805,-48.06333211975562,1.0
-18.72008762116149,-26.86193371967164,1.0
-26.769705003022032,-34.25137388753779,1.0
-74.16596437656882,-83.95858035248338,1.0
-36.7397245316474,-51.85319493824585,1.0
-107.32812411159662,-117.1218692791476,1.0
-79.75085618043092,-92.20805765881812,1.0
-108.08985975686397,-119.76508821677982,1.0
-42.67852914410345,-51.73771146171944,1.0
-54.63430798319816,-56.25405043400092,1.0
-73.43497745908402,-99.88418945510358,1.0
-35.43419959288959,-47.93983550915659,1.0
-13.257669243933027,-23.329708075603083,1.0
-65.77393397572234,-74.97426684759101,1.0
-89.5966604922546,-100.14268235249888,1.0
-29.822926214299333,-34.56044714997089,1.0
-36.10338591493685,-40.595493892577956,1.0
-9.53263723747955,-19.687668933470526,1.0
-15.465844652455996,-22.213704044223107,1.0
-4.623102192214101,-4.887809075136955,1.0
-12.135326922923936,-19.687668933470526,1.0
-75.08835279739274,-80.83130714983626,1.0
-17.95761470733237,-26.625544941607416,1.0
-15.609044501096504,-23.224347559945258,1.0
-32.245461254823866,-36.26310375762307,1.0
-13.79074994859986,-20.786281222138637,1.0
-55.97045940905067,-69.71363110749256,1.0
-115.03546093509732,-126.59734784247398,1.0
-35.215218041974595,-47.46589338501632,1.0
-51.99748508538018,-58.83319537006746,1.0
-31.521993861379908,-40.16758705679838,1.0
-78.64940138089938,-93.99623249394735,1.0
-53.53488301737868,-59.71606881029236,1.0
-19.396552014895857,-20.093134041578693,1.0
-36.32488016682929,-48.0945020444387,1.0
-77.13694590018187,-89.53048414953261,1.0
